iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms
256,0,0.018090,36.085246,0.480201,0.008254,36.573701,25.368536,13.585159,75.546196
257,0,0.020279,34.205723,0.439900,0.007117,34.652740,24.439777,16.040774,75.154210
258,0,0.020092,34.873554,0.244073,0.005321,35.122948,28.566358,11.639788,75.349788
259,0,0.019012,40.269047,0.306800,0.008401,40.584248,28.129119,6.828801,75.561919
260,0,0.019338,46.731008,0.200444,0.007054,46.938506,31.729319,11.816567,90.504417
261,0,0.038701,49.527296,0.241882,0.006366,49.775544,27.780123,13.692817,91.287955
262,0,0.022140,41.818110,0.212974,0.008354,42.039438,25.290348,6.153132,73.505625
263,0,0.019600,37.764699,0.200545,0.006047,37.971291,27.304329,10.577998,75.873771
264,0,0.021386,32.140802,0.169816,0.006139,32.316757,26.188800,1.541503,60.068961
265,0,0.008149,37.921514,0.366649,0.005878,38.294041,33.630890,3.570729,75.504280
266,0,0.008539,39.018182,0.129561,0.006292,39.154035,23.768221,14.692478,77.623750
267,0,0.017486,37.028984,0.112530,0.005743,37.147257,24.225248,13.544626,74.935085
268,0,0.020734,41.027087,0.131331,0.006107,41.164525,23.666006,10.706525,75.558254
269,0,0.015224,41.227336,0.324625,0.006369,41.558330,25.313856,8.639691,75.527515
270,0,0.010032,40.707010,0.241296,0.006203,40.954509,24.463642,9.584218,75.013029
271,0,0.012986,37.159730,0.640037,0.006332,37.806099,25.793885,12.631700,76.245189
272,0,0.020051,38.151511,0.217267,0.005927,38.374705,23.675307,12.577162,74.647865
273,0,0.020468,37.249614,0.379871,0.007138,37.636623,24.332185,13.593542,75.583400
274,0,0.026515,34.546664,0.329621,0.005668,34.881953,24.771665,15.552584,75.233348
275,0,0.020867,35.399657,0.242972,0.005202,35.647831,24.412317,15.692683,75.774334
276,0,0.020089,43.677228,0.292428,0.005631,43.975287,25.049913,5.686596,74.732306
277,0,0.008582,44.840117,0.309358,0.005760,45.155235,26.125307,3.530030,74.819533
278,0,0.008983,46.536404,0.182862,0.006063,46.725329,25.731291,2.876180,75.342305
279,0,0.012627,38.067293,0.165565,0.006304,38.239162,25.838766,13.742448,77.833494
280,0,0.019813,41.833587,0.302560,0.006283,42.142430,25.462375,7.604828,75.229954
281,0,0.020451,42.310366,0.235135,0.005839,42.551340,25.784634,6.832564,75.189415
282,0,0.011077,37.315554,0.274036,0.005525,37.595115,24.128257,13.562245,75.297343
283,0,0.019291,37.828792,0.156161,0.006020,37.990973,27.319071,10.066545,75.396410
284,0,0.023175,52.238017,0.226467,0.008581,52.473065,36.103720,1.821168,90.421719
285,0,0.012806,49.366287,0.225319,0.005932,49.597538,26.411764,14.650920,90.673627
286,0,0.024811,42.795019,0.249122,0.006352,43.050493,28.638530,2.028326,73.742935
287,0,0.018398,44.853525,0.278615,0.005927,45.138067,29.482705,0.715001,75.354572
288,0,0.009159,38.053390,0.147595,0.005627,38.206612,39.243559,13.796865,91.256913
289,0,0.024196,37.343167,0.252915,0.007334,37.603416,29.441351,7.852917,74.922319
290,0,0.024020,49.515074,0.153348,0.006257,49.674679,27.294879,14.064921,91.059079
291,0,0.021115,42.568919,0.132006,0.006716,42.707641,27.422864,5.670535,75.822692
292,0,0.013304,49.896350,0.306707,0.007038,50.210095,26.796788,14.160675,91.181405
293,0,0.020511,47.238014,0.167432,0.005711,47.411157,27.540514,15.680709,90.653657
294,0,0.022184,39.716222,0.219337,0.005868,39.941427,25.659180,9.679716,75.303227
295,0,0.025104,44.199796,0.249175,0.006411,44.455382,30.907809,15.198700,90.587535
296,0,0.021741,45.443881,0.229917,0.006035,45.679833,26.620941,2.730315,75.053478
297,0,0.014223,53.918173,0.274874,0.006122,54.199169,26.045562,10.561915,90.821530
298,0,0.019036,46.868078,0.183435,0.006222,47.057735,28.748949,13.696888,89.523127
299,0,0.021504,50.213312,0.182703,0.006167,50.402182,26.705380,13.270178,90.400093
300,0,0.028225,47.653798,0.218267,0.007657,47.879722,28.650676,13.788041,90.347127
301,0,0.022675,48.615453,0.152809,0.007190,48.775452,29.668722,12.687208,91.154570
302,0,0.020654,38.795143,0.130776,0.005863,38.931782,26.573529,9.574911,75.101475
303,0,0.027182,33.506054,0.259717,0.006470,33.772241,30.742710,11.029053,75.571728
304,0,0.018945,34.402585,0.260849,0.006103,34.669537,25.661974,15.744893,76.096013
305,0,0.022127,47.190879,0.273584,0.006276,47.470739,31.570669,10.702516,89.766551
306,0,0.017866,43.241088,0.230455,0.005906,43.477449,25.576767,6.717853,75.790524
307,0,0.015474,40.705638,0.245268,0.006057,40.956963,25.580001,8.573690,75.126724
308,0,0.012499,45.091888,0.281343,0.005519,45.378750,39.490089,5.925204,90.806994
309,0,0.021189,37.335781,0.161125,0.006126,37.503032,27.147580,9.693911,74.366253
310,0,0.021792,47.264808,0.269522,0.006033,47.540363,29.347272,13.709299,90.619422
311,0,0.022121,40.164599,0.242582,0.005982,40.413163,25.752097,8.757186,74.945101
312,0,0.023817,49.109363,0.264918,0.006184,49.380465,28.773096,12.708976,90.887101
313,0,0.020112,39.886050,0.189583,0.005766,40.081399,25.473924,10.885876,76.461910
314,0,0.019886,44.845911,0.375024,0.049890,45.270825,34.862459,9.538542,89.692253
315,0,0.015609,35.529548,0.163355,0.005805,35.698708,26.671379,13.609414,75.995744
